flight_ID,date,aircraft,price,currency_code,maximum_seats,occupied_seats
SW0001,2026-07-21,767-200,10818,SGD,260,223
SW0001,2026-06-07,A340-600,5950,SGD,330,168
SW0002,2026-07-06,747-400,11765,SGD,385,350
SW0002,2026-08-17,747-400,10953,SGD,385,334
SW0011,2026-06-20,767-200,2359,SGD,260,132
SW0011,2026-09-27,A340-600,4880,SGD,330,310
SW0012,2026-08-28,767-200,4665,SGD,260,236
SW0012,2026-07-04,747-400,2574,SGD,385,215
SW0058,2026-06-27,767-200,6629,USD,260,200
SW0058,2026-08-29,747-400,4996,USD,385,231
SW0059,2026-08-14,A340-600,4131,USD,330,161
SW0059,2026-06-19,A340-600,6053,USD,330,237
SW1537,2026-07-24,A321-200,893,USD,150,88
SW1537,2026-07-02,737-800,805,USD,140,75
GA0322,2026-09-10,A320-200,1103,USD,130,93
GA0322,2026-05-26,A320-200,1611,USD,130,123
GA0017,2026-05-10,A321-200,462,USD,150,139
GA0017,2026-09-09,737-800,478,USD,140,133
GA2678,2026-08-22,A321-200,473,USD,150,141
GA2678,2026-05-18,A320-200,473,USD,130,122
GA0015,2026-08-22,767-200,1911,USD,260,137
GA0015,2026-06-13,767-200,3117,USD,260,213
GA0018,2026-07-26,A380-800,3781,USD,475,446
GA0018,2026-06-04,767-200,3823,USD,260,247
EA0400,2026-06-09,A340-600,5484,EUR,330,306
EA0400,2026-09-16,767-200,2649,EUR,260,130
EA0401,2026-06-14,747-400,3697,EUR,385,265
EA0401,2026-09-26,A380-800,4867,EUR,475,403
EA0402,2026-09-17,767-200,4911,EUR,260,221
EA0402,2026-05-13,747-400,3232,EUR,385,231
EA0403,2026-06-12,A340-600,2797,EUR,330,171
EA0403,2026-08-13,767-200,2486,EUR,260,117
OC0407,2026-06-19,747-400,5346,JPY,385,254
OC0407,2026-10-07,A340-600,4032,JPY,330,165
OC0408,2026-06-17,A380-800,8159,JPY,475,432
OC0408,2026-07-23,747-400,6471,JPY,385,296
FA0788,2026-09-12,767-200,7580,EUR,260,221
FA0788,2026-06-25,A380-800,8059,EUR,475,422
FA0789,2026-05-27,A380-800,8539,EUR,475,441
FA0789,2026-08-21,A380-800,5852,EUR,475,325
EA0018,2026-08-27,A380-800,3781,USD,475,446
FA0018,2026-08-19,A380-800,3781,USD,475,446
OC0018,2026-07-22,A380-800,3781,USD,475,446
SW0018,2026-07-31,A380-800,3781,USD,475,446
GA0066,2026-06-12,A321-200,410,USD,150,78
GA0066,2026-07-25,A321-200,425,USD,150,90
GA0067,2026-07-30,A321-200,425,USD,150,92
GA0067,2026-07-05,A321-200,410,USD,150,80
SW0066,2026-08-16,737-800,395,USD,140,65
SW0067,2026-07-10,737-800,415,USD,140,88
EA0500,2026-07-19,A340-600,1485,EUR,330,210
EA0501,2026-09-29,A340-600,1525,EUR,330,244
